"ordernum";"itemid";"userid";"nickname";"text";"star";"date"
1;1001;"modeumi";"모드미";"  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 re  이건이렇고 rev";5;"2023-05-24"
2;1001;"modeumi";"모드미";" 저건 저런거지er";5;"2023-05-22"
3;1002;"modeumi";"모드미";"조아여 ";5;"2023-05-25"
4;1001;"modeumi";"모드미";" 이건 이럴거같은데 ?";3;"2023-05-25"
11;1002;"123";"관리자";"  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re  해보까 re";4;"2023-05-25"
12;1001;"123";"관리자";" 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다!";5;"2023-05-25"
13;1002;"123";"관리자";" 상품은 어떠셧나요? 고객님의 고객님의 고객님의 고객님의 고객님의 고객님의 고객님의 고객님의 고객님의 고객님의 고객님의 고객님의 소중한 리뷰 감사합니다!";5;"2023-05-25"
16;1002;"123";"관리자";"  상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다!";5;"2023-05-24"
17;1001;"123";"관리자";"1234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 5551234 555";5;"2023-05-25"
20;1001;"venti";"바르바토스";" 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한 리뷰 감사합니다! 상품은 어떠셧나요? 고객님의 소중한";5;"2023-05-25"
