"ordernum";"date";"userid";"itemid";"image";"itemname";"count";"price";"type";"point";"review"
1;"2023-05-17";"modeumi";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";4;38400;"easy";0;"Y"
2;"2023-05-17";"modeumi";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";3;38400;"insert";0;"Y"
3;"2023-05-17";"modeumi";1002;"img/desk/desk2.png";"로스테이션 타워 선반책상 컴퓨터책상";5;78400;"insert";0;"Y"
4;"2023-05-17";"modeumi";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";4;38400;"card";0;"Y"
5;"2023-05-17";"venti";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";6;38400;"insert";0;"N"
6;"2023-05-18";"venti";1002;"img/desk/desk2.png";"로스테이션 타워 선반책상 컴퓨터책상";3;78400;"easy";2352;"N"
7;"2023-05-18";"venti";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";4;38400;"insert";1536;"N"
8;"2023-05-18";"modeumi";1002;"img/desk/desk2.png";"로스테이션 타워 선반책상 컴퓨터책상";8;78400;"easy";6272;"N"
9;"2023-05-18";"modeumi";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";6;38400;"easy";2304;"N"
10;"2023-05-18";"modeumi";1002;"img/desk/desk2.png";"로스테이션 타워 선반책상 컴퓨터책상";5;78400;"easy";3920;"N"
11;"2023-05-19";"123";1002;"img/desk/desk2.png";"로스테이션 타워 선반책상 컴퓨터책상";3;78400;"insert";2352;"Y"
12;"2023-05-22";"123";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";2;38400;"insert";768;"Y"
13;"2023-05-22";"123";1002;"img/desk/desk2.png";"로스테이션 타워 선반책상 컴퓨터책상";6;78400;"card";4704;"Y"
14;"2023-05-22";"modeumi";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";1;38400;"insert";384;"N"
15;"2023-05-22";"modeumi";1002;"img/desk/desk2.png";"로스테이션 타워 선반책상 컴퓨터책상";1;78400;"insert";784;"N"
16;"2023-05-22";"123";1002;"img/desk/desk2.png";"로스테이션 타워 선반책상 컴퓨터책상";2;78400;"";1568;"Y"
17;"2023-05-22";"123";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";2;38400;"";768;"Y"
18;"2023-05-22";"123";1002;"img/desk/desk2.png";"로스테이션 타워 선반책상 컴퓨터책상";2;78400;"insert";1568;"N"
19;"2023-05-22";"123";1002;"img/desk/desk2.png";"로스테이션 타워 선반책상 컴퓨터책상";2;78400;"easy";1568;"N"
20;"2023-05-25";"venti";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";4;38400;"";1536;"Y"
21;"2023-05-25";"venti";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";2;38400;"";768;"N"
22;"2023-05-25";"123";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";5;38400;"";1920;"N"
23;"2023-05-25";"123";1002;"img/desk/desk2.png";"작은 책상 책상 마다 고운 책상 모아  ";5;78400;"";3920;"N"
24;"2023-05-25";"venti";1001;"img/desk/desk1.png";"발렌 미드센츄리 모던책상 테이블 2size";3;38400;"";1152;"N"
25;"2023-05-25";"venti";1002;"img/desk/desk2.png";"작은 책상 책상 마다 고운 책상 모아  ";3;78400;"";2352;"N"
26;"2023-05-25";"123";1002;"img/desk/1002.png";"로스테이션 타워 선반책상 컴퓨터책상";1;310000;"";3100;"N"
27;"2023-05-25";"123";1001;"img/desk/1001.png";"발렌 미드센츄리 모던책상 테이블 2size";7;99800;"";6986;"N"
28;"2023-05-25";"123";1002;"img/desk/1002.png";"로스테이션 타워 선반책상 컴퓨터책상";3;310000;"";9300;"N"
29;"2023-05-25";"123";1002;"img/desk/1002.png";"로스테이션 타워 선반책상 컴퓨터책상";4;310000;"";12400;"N"
30;"2023-05-25";"123";1001;"img/desk/1001.png";"발렌 미드센츄리 모던책상 테이블 2size";8;99800;"";7984;"N"
31;"2023-05-25";"123";1002;"img/desk/1002.png";"로스테이션 타워 선반책상 컴퓨터책상";7;310000;"";21700;"N"
