"id";"name";"image";"price";"url"
1001;"발렌 미드센츄리 모던책상 테이블 2size";"img/desk/1001.png";99800;"1001.jsp"
1002;"로스테이션 타워 선반책상 컴퓨터책상";"img/desk/1002.png";310000;"1002.jsp"
1003;"메이저 컴퓨터 데스크 1460";"img/desk/1003.png";70900;"1003.jsp"
1004;"코넬 이지 데스크 책상 1200 5colors";"img/desk/1004.png";165000;"1004.jsp"
2001;"의자1";"img/chair/chair1.png";15400;"2001.jsp"
2002;"의자2";"img/chair/chair2.png";38400;"2002.jsp"
2003;"의자3";"img/chair/chair3.png";85700;"2003.jsp"
2004;"의자4";"img/chair/chair4.png";69800;"2004.jsp"
3001;"침대1";"img/bed/bed1.png";128000;"3001.jsp"
3002;"침대2";"img/bed/bed2.png";247000;"3002.jsp"
3003;"침대3";"img/bed/bed3.png";97800;"3003.jsp"
3004;"침대4";"img/bed/bed4.png";108000;"3004.jsp"
4001;"옺상1";"img/closet/closet1.png";78400;"4001.jsp"
4002;"옷장2";"img/closet/closet2.png";80000;"4002.jsp"
4003;"옷장3";"img/closet/closet3.png";87900;"4003.jsp"
4004;"옷장4";"img/closet/closet4.png";102000;"4004.jsp"
